order_id,ORDER_DATE,prod_cd,EMP_CD,RETAIL_CD,CUST_CD,quantity,AMOUNT_PAID
ORD_0000001,1/1/2019,PD_0000043,ED_000316,RS_0000009,Donovan,2,70
ORD_0000002,2/1/2019,PD_0000038,ED_000480,RS_0000005,Kane,2,168
ORD_0000003,2/2/2019,PD_0000123,ED_000080,RS_0000016,Melvin,31,2356
ORD_0000004,2/3/2019,PD_0000133,ED_000258,RS_0000014,Dexter,4,304
ORD_0000005,2/4/2019,PD_0000090,ED_000955,RS_0000011,Travis,3,25905
ORD_0000006,2/5/2019,PD_0000071,ED_000286,RS_0000012,Joel,5,445
ORD_0000007,2/6/2019,PD_0000098,ED_000251,RS_0000002,Zeus,20,7520
ORD_0000008,2/7/2019,PD_0000009,ED_000417,RS_0000013,Graham,32,25120
ORD_0000009,2/8/2019,PD_0000093,ED_000579,RS_0000001,Gage,2,8270
ORD_0000010,2/9/2019,PD_0000021,ED_000166,RS_0000008,Alan,2,1968
ORD_0000011,2/10/2019,PD_0000029,ED_000028,RS_0000010,Blake,4,136
ORD_0000012,2/11/2019,PD_0000060,ED_000109,RS_0000006,Baker,4,1340
ORD_0000013,2/12/2019,PD_0000065,ED_000583,RS_0000004,Upton,7,91
ORD_0000014,2/13/2019,PD_0000043,ED_000213,RS_0000007,Sean,24,840
ORD_0000015,2/14/2019,PD_0000144,ED_000776,RS_0000017,Wing,6,2136
ORD_0000016,2/15/2019,PD_0000145,ED_000021,RS_0000015,Seth,34,2958
ORD_0000017,2/16/2019,PD_0000129,ED_000268,RS_0000003,Wayne,7,224
ORD_0000018,2/17/2019,PD_0000038,ED_000962,RS_0000005,Yoshio,15,1260
ORD_0000019,2/18/2019,PD_0000107,ED_000059,RS_0000014,William,6,138
ORD_0000020,2/19/2019,PD_0000070,ED_000991,RS_0000011,Seth,9,1215
ORD_0000021,2/20/2019,PD_0000069,ED_000126,RS_0000013,Graiden,13,9308
ORD_0000022,2/21/2019,PD_0000001,ED_000729,RS_0000010,Nero,17,204
ORD_0000023,2/22/2019,PD_0000040,ED_000709,RS_0000003,Rashad,4,16
ORD_0000024,2/23/2019,PD_0000117,ED_000134,RS_0000009,Nicholas,3,261
ORD_0000025,2/24/2019,PD_0000116,ED_000562,RS_0000012,Hunter,54,314442
ORD_0000026,2/25/2019,PD_0000131,ED_000241,RS_0000002,Brennan,7,56
ORD_0000027,2/26/2019,PD_0000115,ED_000535,RS_0000006,Fitzgerald,8,2744
ORD_0000028,2/27/2019,PD_0000123,ED_000773,RS_0000007,Phelan,6,456
ORD_0000029,2/28/2019,PD_0000092,ED_000688,RS_0000015,Jeremy,3,444
ORD_0000030,3/1/2019,PD_0000088,ED_000468,RS_0000016,Cairo,8,280
ORD_0000031,3/2/2019,PD_0000091,ED_000424,RS_0000001,Giacomo,23,21666
ORD_0000032,3/3/2019,PD_0000133,ED_000341,RS_0000008,August,5,380
ORD_0000033,3/4/2019,PD_0000090,ED_000540,RS_0000004,Hedley,7,60445
ORD_0000034,3/5/2019,PD_0000089,ED_000682,RS_0000017,Ezekiel,4,3056
ORD_0000035,3/6/2019,PD_0000048,ED_000715,RS_0000010,Ross,8,440
ORD_0000036,3/7/2019,PD_0000072,ED_000190,RS_0000006,Brennan,3,12
ORD_0000037,3/8/2019,PD_0000050,ED_000918,RS_0000004,Aaron,6,288
ORD_0000038,3/9/2019,PD_0000122,ED_000577,RS_0000007,Beck,9,58788
ORD_0000039,3/10/2019,PD_0000128,ED_000188,RS_0000017,Ferris,3,102
ORD_0000040,3/11/2019,PD_0000037,ED_000370,RS_0000015,Noble,6,204
ORD_0000041,3/12/2019,PD_0000012,ED_000230,RS_0000003,Cedric,3,735
ORD_0000042,3/13/2019,PD_0000097,ED_000899,RS_0000005,Solomon,53,409849
ORD_0000043,3/14/2019,PD_0000134,ED_000450,RS_0000014,Magee,1,608
ORD_0000044,3/15/2019,PD_0000098,ED_000660,RS_0000011,Raphael,9,3384
ORD_0000045,3/16/2019,PD_0000011,ED_000344,RS_0000013,Xenos,53,795
ORD_0000046,3/17/2019,PD_0000051,ED_000456,RS_0000010,Cody,12,768
ORD_0000047,3/18/2019,PD_0000094,ED_000013,RS_0000003,Jackson,25,163575
ORD_0000048,3/19/2019,PD_0000095,ED_000163,RS_0000009,Moses,5,1585
ORD_0000049,3/20/2019,PD_0000025,ED_000490,RS_0000012,Nicholas,65,4160
ORD_0000050,3/21/2019,PD_0000024,ED_000505,RS_0000016,Wylie,13,2145
ORD_0000051,3/22/2019,PD_0000010,ED_000087,RS_0000014,Slade,17,544
ORD_0000052,3/23/2019,PD_0000009,ED_000771,RS_0000011,Demetrius,4,3140
ORD_0000053,3/24/2019,PD_0000093,ED_000023,RS_0000012,Francis,3,12405
ORD_0000054,3/25/2019,PD_0000096,ED_000647,RS_0000002,Mannix,54,2862
ORD_0000055,3/26/2019,PD_0000026,ED_000926,RS_0000013,Noble,7,245
ORD_0000056,3/27/2019,PD_0000139,ED_000116,RS_0000001,Neil,8,78256
ORD_0000057,3/28/2019,PD_0000112,ED_000676,RS_0000008,James,31,999533
ORD_0000058,3/29/2019,PD_0000130,ED_000867,RS_0000010,Gregory,4,13848
ORD_0000059,3/30/2019,PD_0000113,ED_000184,RS_0000006,Bevis,3,22839
ORD_0000060,3/31/2019,PD_0000039,ED_000481,RS_0000004,Travis,5,320
ORD_0000061,4/1/2019,PD_0000032,ED_000903,RS_0000016,Kenyon,20,2680
ORD_0000062,4/2/2019,PD_0000022,ED_000189,RS_0000001,Octavius,32,20928
ORD_0000063,4/3/2019,PD_0000021,ED_000548,RS_0000008,Travis,7,6888
ORD_0000064,4/4/2019,PD_0000027,ED_000961,RS_0000004,Yoshio,24,1296
ORD_0000065,4/5/2019,PD_0000043,ED_000906,RS_0000017,Armand,6,210
ORD_0000066,4/6/2019,PD_0000144,ED_000953,RS_0000010,Tucker,34,12104
ORD_0000067,4/7/2019,PD_0000145,ED_000786,RS_0000006,Ahmed,7,609
ORD_0000068,4/8/2019,PD_0000129,ED_000355,RS_0000004,Nicholas,15,480
ORD_0000069,4/9/2019,PD_0000038,ED_000878,RS_0000007,Wallace,6,504
ORD_0000070,4/10/2019,PD_0000107,ED_000637,RS_0000017,Avram,9,207
ORD_0000071,4/11/2019,PD_0000070,ED_000687,RS_0000015,Kadeem,13,1755
ORD_0000072,4/12/2019,PD_0000069,ED_000029,RS_0000013,Graham,8,5728
ORD_0000073,4/13/2019,PD_0000001,ED_000674,RS_0000001,Steel,3,36
ORD_0000074,4/14/2019,PD_0000040,ED_000628,RS_0000008,Wing,6,24
ORD_0000075,4/15/2019,PD_0000117,ED_000465,RS_0000010,Colin,9,783
ORD_0000076,4/16/2019,PD_0000116,ED_000810,RS_0000006,Daquan,3,17469
ORD_0000077,4/17/2019,PD_0000131,ED_000937,RS_0000004,Hayden,6,48
ORD_0000078,4/18/2019,PD_0000115,ED_000973,RS_0000007,Blaze,15,5145
ORD_0000079,4/19/2019,PD_0000123,ED_000812,RS_0000017,Austin,6,456
ORD_0000080,4/20/2019,PD_0000092,ED_000034,RS_0000015,Nero,9,1332
ORD_0000081,4/21/2019,PD_0000088,ED_000081,RS_0000003,Harlan,13,455
ORD_0000082,4/22/2019,PD_0000091,ED_000430,RS_0000005,Judah,17,16014
ORD_0000083,4/23/2019,PD_0000133,ED_000699,RS_0000014,Chancellor,4,304
ORD_0000084,4/24/2019,PD_0000090,ED_000632,RS_0000011,Eric,1,8635
ORD_0000085,4/25/2019,PD_0000089,ED_000656,RS_0000013,Dalton,2,1528
ORD_0000086,4/26/2019,PD_0000048,ED_000891,RS_0000010,Eagan,3,165
ORD_0000087,4/27/2019,PD_0000049,ED_000487,RS_0000003,Dale,9,198
ORD_0000088,4/28/2019,PD_0000042,ED_000585,RS_0000009,Gabriel,7,8155
ORD_0000089,4/29/2019,PD_0000074,ED_000015,RS_0000005,Cullen,3,168
ORD_0000090,4/30/2019,PD_0000071,ED_000146,RS_0000016,Erasmus,12,1068
ORD_0000091,5/1/2019,PD_0000073,ED_000374,RS_0000014,Driscoll,10,460
ORD_0000092,5/2/2019,PD_0000068,ED_000658,RS_0000011,Steven,20,20
ORD_0000093,5/3/2019,PD_0000072,ED_000322,RS_0000012,Dylan,16,64
ORD_0000094,5/4/2019,PD_0000050,ED_000948,RS_0000002,Gil,3,144
ORD_0000095,5/5/2019,PD_0000122,ED_000657,RS_0000013,Dylan,4,26128
ORD_0000096,5/6/2019,PD_0000128,ED_000011,RS_0000001,Barry,13,442
ORD_0000097,5/7/2019,PD_0000037,ED_000845,RS_0000008,Dean,8,272
ORD_0000098,5/8/2019,PD_0000012,ED_000227,RS_0000010,Channing,3,735
ORD_0000099,5/9/2019,PD_0000097,ED_000833,RS_0000006,Mark,6,46398
ORD_0000100,5/10/2019,PD_0000134,ED_000037,RS_0000017,Elliott,9,5472
ORD_0000101,5/11/2019,PD_0000098,ED_000057,RS_0000015,Raphael,3,1128
ORD_0000102,5/12/2019,PD_0000011,ED_000198,RS_0000003,Xenos,6,90
ORD_0000103,5/13/2019,PD_0000051,ED_000372,RS_0000005,Cody,12,768
ORD_0000104,5/14/2019,PD_0000094,ED_000409,RS_0000014,Jackson,25,163575
ORD_0000105,5/15/2019,PD_0000095,ED_000266,RS_0000011,Moses,5,1585
ORD_0000106,5/16/2019,PD_0000025,ED_000307,RS_0000013,Nicholas,65,4160
ORD_0000107,5/17/2019,PD_0000024,ED_000593,RS_0000010,Wylie,13,2145
ORD_0000108,5/18/2019,PD_0000010,ED_000996,RS_0000003,Slade,17,544
ORD_0000109,5/19/2019,PD_0000009,ED_000199,RS_0000009,Demetrius,4,3140
ORD_0000110,5/20/2019,PD_0000093,ED_000834,RS_0000012,Francis,3,12405
ORD_0000111,5/21/2019,PD_0000096,ED_000112,RS_0000002,Mannix,54,2862
ORD_0000112,5/22/2019,PD_0000026,ED_000915,RS_0000006,Noble,17,595
ORD_0000113,5/23/2019,PD_0000139,ED_000395,RS_0000007,Neil,4,39128
ORD_0000114,5/24/2019,PD_0000112,ED_000721,RS_0000015,James,3,96729
ORD_0000115,5/25/2019,PD_0000130,ED_000085,RS_0000016,Gregory,54,186948
ORD_0000116,5/26/2019,PD_0000113,ED_000071,RS_0000001,Bevis,7,53291
ORD_0000117,5/27/2019,PD_0000039,ED_000127,RS_0000008,Travis,8,512
ORD_0000118,5/28/2019,PD_0000032,ED_000120,RS_0000004,Kenyon,2,268
ORD_0000119,5/29/2019,PD_0000022,ED_000004,RS_0000017,Octavius,31,20274
ORD_0000120,5/30/2019,PD_0000021,ED_000173,RS_0000010,Travis,4,3936
ORD_0000121,5/31/2019,PD_0000027,ED_000277,RS_0000006,Yoshio,3,162
ORD_0000122,6/1/2019,PD_0000017,ED_000440,RS_0000004,Armand,5,1725
ORD_0000123,6/2/2019,PD_0000033,ED_000182,RS_0000007,Tucker,20,7080
ORD_0000124,6/3/2019,PD_0000031,ED_000686,RS_0000017,Ahmed,32,5280
ORD_0000125,6/4/2019,PD_0000029,ED_000942,RS_0000015,Nicholas,2,68
ORD_0000126,6/5/2019,PD_0000028,ED_000327,RS_0000003,Wallace,2,62
ORD_0000127,6/6/2019,PD_0000023,ED_000659,RS_0000005,Avram,4,1872
ORD_0000128,6/7/2019,PD_0000030,ED_000297,RS_0000014,Kadeem,4,312
ORD_0000129,6/8/2019,PD_0000020,ED_000976,RS_0000011,Graham,7,553
ORD_0000130,6/9/2019,PD_0000060,ED_000951,RS_0000013,Gabriel,24,8040
ORD_0000131,6/10/2019,PD_0000065,ED_000959,RS_0000013,Cullen,6,78
ORD_0000132,6/11/2019,PD_0000061,ED_000407,RS_0000010,Erasmus,34,2958
ORD_0000133,6/12/2019,PD_0000064,ED_000526,RS_0000003,Driscoll,7,77
ORD_0000134,6/13/2019,PD_0000108,ED_000837,RS_0000009,Steven,15,18645
ORD_0000135,6/14/2019,PD_0000084,ED_000153,RS_0000012,Dylan,6,2268
ORD_0000136,6/15/2019,PD_0000008,ED_000020,RS_0000002,Gil,9,504
ORD_0000137,6/16/2019,PD_0000007,ED_000086,RS_0000006,Dylan,13,1040
ORD_0000138,6/17/2019,PD_0000006,ED_000518,RS_0000007,Barry,1,30
ORD_0000139,6/18/2019,PD_0000086,ED_000056,RS_0000015,Dean,2,870
ORD_0000140,6/19/2019,PD_0000087,ED_000363,RS_0000016,Channing,3,9669
ORD_0000141,6/20/2019,PD_0000085,ED_000044,RS_0000001,Mark,9,29565
ORD_0000142,6/21/2019,PD_0000018,ED_000664,RS_0000008,Elliott,7,2478
ORD_0000143,6/22/2019,PD_0000019,ED_000149,RS_0000004,Raphael,3,3963
ORD_0000144,6/23/2019,PD_0000015,ED_000414,RS_0000017,Donovan,12,4128
ORD_0000145,6/24/2019,PD_0000016,ED_000437,RS_0000010,Kane,10,12460
ORD_0000146,6/25/2019,PD_0000013,ED_000920,RS_0000006,Melvin,20,920
ORD_0000147,6/26/2019,PD_0000014,ED_000515,RS_0000004,Dexter,16,864
ORD_0000148,6/27/2019,PD_0000052,ED_000760,RS_0000007,Travis,3,144
ORD_0000149,6/28/2019,PD_0000044,ED_000117,RS_0000013,Joel,4,148
ORD_0000150,6/29/2019,PD_0000124,ED_000825,RS_0000010,Zeus,13,78
ORD_0000151,6/30/2019,PD_0000047,ED_000859,RS_0000003,Graham,8,536
ORD_0000152,7/1/2019,PD_0000062,ED_000736,RS_0000009,Gage,3,105
ORD_0000153,7/2/2019,PD_0000067,ED_000846,RS_0000005,Alan,6,20736
ORD_0000154,7/3/2019,PD_0000063,ED_000791,RS_0000016,Blake,9,414
ORD_0000155,7/4/2019,PD_0000066,ED_000555,RS_0000014,Baker,3,405
ORD_0000156,7/5/2019,PD_0000046,ED_000305,RS_0000011,Upton,6,270
ORD_0000157,7/6/2019,PD_0000104,ED_000919,RS_0000012,Sean,12,102744
ORD_0000158,7/7/2019,PD_0000056,ED_000684,RS_0000002,Wing,25,24300
ORD_0000159,7/8/2019,PD_0000053,ED_000978,RS_0000013,Seth,31,2945
ORD_0000160,7/9/2019,PD_0000099,ED_000873,RS_0000001,Wayne,4,2608
ORD_0000161,7/10/2019,PD_0000102,ED_000210,RS_0000008,Yoshio,3,2934
ORD_0000162,7/11/2019,PD_0000101,ED_000483,RS_0000010,William,5,4380
ORD_0000163,7/12/2019,PD_0000100,ED_000161,RS_0000006,Seth,20,19840
ORD_0000164,7/13/2019,PD_0000034,ED_000502,RS_0000017,Graiden,32,1440
ORD_0000165,7/14/2019,PD_0000111,ED_000324,RS_0000015,Nero,7,38241
ORD_0000166,7/15/2019,PD_0000057,ED_000458,RS_0000003,Rashad,24,2016
ORD_0000167,7/16/2019,PD_0000136,ED_000896,RS_0000005,Nicholas,6,39138
ORD_0000168,7/17/2019,PD_0000036,ED_000692,RS_0000014,Hunter,34,136
ORD_0000169,7/18/2019,PD_0000105,ED_000063,RS_0000011,Brennan,7,302554
ORD_0000170,7/19/2019,PD_0000035,ED_000220,RS_0000015,Fitzgerald,15,4695
ORD_0000171,7/20/2019,PD_0000106,ED_000118,RS_0000016,Phelan,6,12858
ORD_0000172,7/21/2019,PD_0000058,ED_000349,RS_0000001,Jeremy,9,414
ORD_0000173,7/22/2019,PD_0000143,ED_000222,RS_0000008,Cairo,13,8736
ORD_0000174,7/23/2019,PD_0000135,ED_000732,RS_0000004,Giacomo,8,4336
ORD_0000175,7/24/2019,PD_0000109,ED_000824,RS_0000017,August,3,1962
ORD_0000176,7/25/2019,PD_0000110,ED_000816,RS_0000010,Hedley,5,1825
ORD_0000177,7/26/2019,PD_0000137,ED_000957,RS_0000006,Ezekiel,20,460
ORD_0000178,7/27/2019,PD_0000138,ED_000770,RS_0000004,Ross,32,14880
ORD_0000179,7/28/2019,PD_0000127,ED_000681,RS_0000007,Brennan,2,152
ORD_0000180,7/29/2019,PD_0000142,ED_000727,RS_0000013,Aaron,2,1790
ORD_0000181,7/30/2019,PD_0000004,ED_000047,RS_0000010,Beck,4,348
ORD_0000182,7/31/2019,PD_0000005,ED_000818,RS_0000003,Ferris,4,76
ORD_0000183,8/1/2019,PD_0000126,ED_000475,RS_0000009,Noble,7,4557
ORD_0000184,8/2/2019,PD_0000082,ED_000856,RS_0000005,Cedric,24,78096
ORD_0000185,8/3/2019,PD_0000125,ED_000995,RS_0000016,Solomon,6,1938
ORD_0000186,8/4/2019,PD_0000083,ED_000532,RS_0000014,Magee,34,12104
ORD_0000187,8/5/2019,PD_0000118,ED_000016,RS_0000011,Raphael,7,16331
ORD_0000188,8/6/2019,PD_0000119,ED_000850,RS_0000012,Xenos,15,5640
ORD_0000189,8/7/2019,PD_0000120,ED_000356,RS_0000006,Cody,17,430644
ORD_0000190,8/8/2019,PD_0000041,ED_000123,RS_0000017,Jackson,4,140
ORD_0000191,8/9/2019,PD_0000121,ED_000364,RS_0000015,Moses,1,35
ORD_0000192,8/10/2019,PD_0000059,ED_000830,RS_0000003,Nicholas,2,66870
ORD_0000193,8/11/2019,PD_0000114,ED_000306,RS_0000005,Wylie,3,22389
ORD_0000194,8/12/2019,PD_0000140,ED_000728,RS_0000014,Slade,9,80775
ORD_0000195,8/13/2019,PD_0000075,ED_000455,RS_0000011,Demetrius,7,21
ORD_0000196,8/14/2019,PD_0000078,ED_000514,RS_0000013,Francis,3,168
ORD_0000197,8/15/2019,PD_0000077,ED_000835,RS_0000010,Mannix,12,654384
ORD_0000198,8/16/2019,PD_0000002,ED_000066,RS_0000003,Noble,10,130
ORD_0000199,8/17/2019,PD_0000003,ED_000100,RS_0000009,Neil,20,560
ORD_0000200,8/18/2019,PD_0000080,ED_000587,RS_0000012,James,16,570976
ORD_0000201,8/19/2019,PD_0000076,ED_000253,RS_0000002,Gregory,3,135999
ORD_0000202,8/20/2019,PD_0000079,ED_000554,RS_0000006,Bevis,4,15152
ORD_0000203,8/21/2019,PD_0000081,ED_000713,RS_0000007,Travis,13,895999
ORD_0000204,8/22/2019,PD_0000132,ED_000070,RS_0000015,Kenyon,8,16
ORD_0000205,8/23/2019,PD_0000054,ED_000662,RS_0000016,Octavius,3,294
ORD_0000206,8/24/2019,PD_0000045,ED_000870,RS_0000001,Travis,6,246
ORD_0000207,8/25/2019,PD_0000103,ED_000764,RS_0000008,Yoshio,9,88488
ORD_0000208,8/26/2019,PD_0000141,ED_000605,RS_0000004,Armand,3,195
ORD_0000209,8/27/2019,PD_0000055,ED_000893,RS_0000017,Tucker,6,2268
